index,type,name,resident,streamed,parentStack
1,string,,128120,0,||assetlist
17382,xmodelmesh,vm_carbinec5cf1307,1176,239848,|vm_carbine_up|xmodel|t4_carbine_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17383,xmodel,vm_carbine,1072,0,|t4_carbine|weapon|zone_source/zm_verrukt_remastered.zone|csv
17384,xmodelmesh,wm_carbineca304a76,216,46736,|wm_carbine_up|xmodel|t4_carbine_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17385,xmodel,wm_carbine,336,0,|t4_carbine|weapon|zone_source/zm_verrukt_remastered.zone|csv
17386,xanim,viewmodel_carbine_idle,2872,0,|t4_carbine_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17387,xanim,viewmodel_carbine_fire,3725,0,|t4_carbine_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17388,xanim,viewmodel_carbine_reload,29947,0,|t4_carbine_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17389,xanim,viewmodel_carbine_reload_empty,32560,0,|t4_carbine_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17390,xanim,viewmodel_carbine_pullout,5770,0,|t4_carbine_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17391,xanim,viewmodel_carbine_first_raise,13072,0,|t4_carbine_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17392,xanim,viewmodel_carbine_putaway,7470,0,|t4_carbine_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17393,xanim,viewmodel_carbine_pullout_empty,5741,0,|t4_carbine_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17394,xanim,viewmodel_carbine_putaway_empty,5296,0,|t4_carbine_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17395,xanim,viewmodel_carbine_ads_fire,3136,0,|t4_carbine_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17396,xanim,viewmodel_carbine_ads_up,194,0,|t4_carbine_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17397,xanim,viewmodel_carbine_ads_down,225,0,|t4_carbine_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17398,weapon,t4_carbine,7672,0,|zone_source/zm_verrukt_remastered.zone|csv
17399,image,i_weapon_carbine_up_n,286,5655360,|mc/mtl_weapon_carbine_up|material|vm_carbine_up|xmodel|t4_carbine_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17400,material,mc/mtl_weapon_carbine_up,930,0,|vm_carbine_up|xmodel|t4_carbine_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17401,xmodel,vm_carbine_up,436,0,|t4_carbine_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17402,xmodel,wm_carbine_up,152,0,|t4_carbine_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17403,weapon,t4_carbine_up,6101,0,|zone_source/zm_verrukt_remastered.zone|csv
17404,image,i_weapon_m1garand_gold_o,273,2839880,|mc/mtl_weapon_m1garand_wood|material|wm_m1|xmodel|t4_m1|weapon|zone_source/zm_verrukt_remastered.zone|csv
17405,image,i_weapon_m1garand_gold_n,289,5614264,|mc/mtl_weapon_m1garand_wood|material|wm_m1|xmodel|t4_m1|weapon|zone_source/zm_verrukt_remastered.zone|csv
17406,image,i_weapon_m1garand_gold_c,281,5636096,|mc/mtl_weapon_m1garand_wood|material|wm_m1|xmodel|t4_m1|weapon|zone_source/zm_verrukt_remastered.zone|csv
17407,image,i_weapon_m1garand_gold_s,273,2839880,|mc/mtl_weapon_m1garand_wood|material|wm_m1|xmodel|t4_m1|weapon|zone_source/zm_verrukt_remastered.zone|csv
17408,material,mc/mtl_weapon_m1garand_gold,1123,0,|wm_m1|xmodel|t4_m1|weapon|zone_source/zm_verrukt_remastered.zone|csv
17409,image,i_brass_shells_o,273,720896,|mc/mtl_brass_shells|material|vm_m1|xmodel|t4_m1|weapon|zone_source/zm_verrukt_remastered.zone|csv
17410,image,i_brass_shells_n,281,1419960,|mc/mtl_brass_shells|material|vm_m1|xmodel|t4_m1|weapon|zone_source/zm_verrukt_remastered.zone|csv
17411,image,i_brass_shells_c,273,1441792,|mc/mtl_brass_shells|material|vm_m1|xmodel|t4_m1|weapon|zone_source/zm_verrukt_remastered.zone|csv
17412,image,i_brass_shells_s,265,742728,|mc/mtl_brass_shells|material|vm_m1|xmodel|t4_m1|weapon|zone_source/zm_verrukt_remastered.zone|csv
17413,material,mc/mtl_brass_shells,1116,0,|vm_m1|xmodel|t4_m1|weapon|zone_source/zm_verrukt_remastered.zone|csv
17414,material,mc/mtl_weapon_m1garand_wood,1136,0,|wm_m1|xmodel|t4_m1|weapon|zone_source/zm_verrukt_remastered.zone|csv
17415,xmodelmesh,vm_m1garand9940c4ab,1288,302344,|vm_m1_up|xmodel|t4_m1_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17416,xmodel,vm_m1,1284,0,|t4_m1|weapon|zone_source/zm_verrukt_remastered.zone|csv
17417,xmodelmesh,wm_m1garand2b1d3bbc,888,81312,|wm_m1_up|xmodel|t4_m1_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17418,xmodel,wm_m1,620,0,|t4_m1|weapon|zone_source/zm_verrukt_remastered.zone|csv
17419,xanim,viewmodel_m1garand_idle,2568,0,|t4_m1_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17420,xanim,viewmodel_m1garand_empty_idle,2112,0,|t4_m1_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17421,xanim,viewmodel_m1garand_fire,4084,0,|t4_m1_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17422,xanim,viewmodel_m1garand_last_shot,4325,0,|t4_m1_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17423,xanim,viewmodel_m1garand_reload,32703,0,|t4_m1_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17424,xanim,viewmodel_m1garand_reload_empty,16144,0,|t4_m1_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17425,xanim,viewmodel_m1garand_raise,5074,0,|t4_m1_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17426,xanim,viewmodel_m1garand_first_pullout,17134,0,|t4_m1_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17427,xanim,viewmodel_m1garand_putaway,5559,0,|t4_m1_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17428,xanim,viewmodel_m1garand_raise_empty,4610,0,|t4_m1_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17429,xanim,viewmodel_m1garand_putaway_empty,4612,0,|t4_m1_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17430,xanim,viewmodel_m1garand_ads_fire,3579,0,|t4_m1_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17431,xanim,viewmodel_m1garand_ads_lastfire,3975,0,|t4_m1_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17432,xanim,viewmodel_m1garand_ads_up,195,0,|t4_m1_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17433,xanim,viewmodel_m1garand_ads_down,180,0,|t4_m1_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17434,weapon,t4_m1,7674,0,|zone_source/zm_verrukt_remastered.zone|csv
17435,image,dub_gold_shiny_01_spe001,81,206168,|mc/gold|material|vm_m1_up|xmodel|t4_m1_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17436,material,mc/gold,1367,0,|vm_m1_up|xmodel|t4_m1_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17437,xmodel,vm_m1_up,512,0,|t4_m1_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17438,xmodel,wm_m1_up,284,0,|t4_m1_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17439,weapon,t4_m1_up,6174,0,|zone_source/zm_verrukt_remastered.zone|csv
17440,image,i_weapon_mp_ppsh41_o,277,2818048,|mc/mtl_weapon_mp_ppsh41|material|wm_ppsh_stickmag|xmodel|t4_ppsh_stick|weapon|zone_source/zm_verrukt_remastered.zone|csv
17441,image,i_weapon_mp_ppsh41_n,285,5614264,|mc/mtl_weapon_mp_ppsh41|material|wm_ppsh_stickmag|xmodel|t4_ppsh_stick|weapon|zone_source/zm_verrukt_remastered.zone|csv
17442,image,i_weapon_mp_ppsh41_c,277,5636096,|mc/mtl_weapon_mp_ppsh41_wood|material|vm_ppsh_stickmag|xmodel|t4_ppsh_stick|weapon|zone_source/zm_verrukt_remastered.zone|csv
17443,image,i_weapon_mp_ppsh41_s,269,2839880,|mc/mtl_weapon_mp_ppsh41|material|wm_ppsh_stickmag|xmodel|t4_ppsh_stick|weapon|zone_source/zm_verrukt_remastered.zone|csv
17444,material,mc/mtl_weapon_mp_ppsh41,1130,0,|wm_ppsh_stickmag|xmodel|t4_ppsh_stick|weapon|zone_source/zm_verrukt_remastered.zone|csv
17445,image,i_weapon_mp_ppsh41_wood_n,290,5614264,|mc/mtl_weapon_mp_ppsh41_wood|material|vm_ppsh_stickmag|xmodel|t4_ppsh_stick|weapon|zone_source/zm_verrukt_remastered.zone|csv
17446,material,mc/mtl_weapon_mp_ppsh41_wood,1142,0,|vm_ppsh_stickmag|xmodel|t4_ppsh_stick|weapon|zone_source/zm_verrukt_remastered.zone|csv
17447,xmodelmesh,vm_ppsh_unpap52c8337e,728,280432,|vm_ppsh_drum|xmodel|t4_ppsh|weapon|zone_source/zm_verrukt_remastered.zone|csv
17448,xmodel,vm_ppsh_drum,1024,0,|t4_ppsh|weapon|zone_source/zm_verrukt_remastered.zone|csv
17449,xmodelmesh,wm_ppshb58f8407,328,89376,|wm_ppsh_drummag_up|xmodel|t4_ppsh_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17450,xmodel,wm_ppsh_drummag,332,0,|t4_ppsh|weapon|zone_source/zm_verrukt_remastered.zone|csv
17451,xanim,viewmodel_t4_idle,2488,0,|t4_ppsh_stick_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17452,xanim,viewmodel_t4_idle_empty,2484,0,|t4_type100_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17453,xanim,viewmodel_t4_fire,3179,0,|t4_ppsh_stick_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17454,xanim,viewmodel_t4_ppsh_lastshot,3715,0,|t4_ppsh_stick_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17455,xanim,viewmodel_t4_ppsh_banana_drum_reload,20771,0,|t4_ppsh_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17456,xanim,viewmodel_t4_ppsh_banana_drum_reload_empty,25938,0,|t4_ppsh_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17457,xanim,viewmodel_t4_ppsh_pullout,6412,0,|t4_ppsh_stick_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17458,xanim,viewmodel_t4_ppsh_putaway,5135,0,|t4_ppsh_stick_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17459,xanim,viewmodel_t4_ppsh_pullout_empty,5907,0,|t4_ppsh_stick_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17460,xanim,viewmodel_t4_ppsh_putaway_empty,5456,0,|t4_ppsh_stick_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17461,xanim,viewmodel_t4_ppsh_ads_up,193,0,|t4_ppsh_stick_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17462,xanim,viewmodel_t4_ppsh_ads_down,193,0,|t4_ppsh_stick_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17463,weapon,t4_ppsh,7789,0,|zone_source/zm_verrukt_remastered.zone|csv
17464,xmodelmesh,vm_ppshd7378495,848,322272,|vm_ppsh_drum_up|xmodel|t4_ppsh_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17465,xmodel,vm_ppsh_drum_up,1036,0,|t4_ppsh_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17466,xmodel,wm_ppsh_drummag_up,164,0,|t4_ppsh_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17467,weapon,t4_ppsh_up,6091,0,|zone_source/zm_verrukt_remastered.zone|csv
17468,image,i_weapon_mp_ppsh41_clip_n,282,1405072,|mc/mtl_weapon_mp_ppsh41_clip|material|wm_ppsh_stickmag|xmodel|t4_ppsh_stick|weapon|zone_source/zm_verrukt_remastered.zone|csv
17469,image,i_weapon_mp_ppsh41_clip_c,282,1441792,|mc/mtl_weapon_mp_ppsh41_clip|material|wm_ppsh_stickmag|xmodel|t4_ppsh_stick|weapon|zone_source/zm_verrukt_remastered.zone|csv
17470,material,mc/mtl_weapon_mp_ppsh41_clip,1129,0,|wm_ppsh_stickmag|xmodel|t4_ppsh_stick|weapon|zone_source/zm_verrukt_remastered.zone|csv
17471,xmodelmesh,vm_ppsh_stick3bda6580,936,298496,|vm_ppsh_stickmag_up|xmodel|t4_ppsh_stick_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17472,xmodel,vm_ppsh_stickmag,824,0,|t4_ppsh_stick|weapon|zone_source/zm_verrukt_remastered.zone|csv
17473,xmodelmesh,wm_ppsh_banana91bdd28a,440,105792,|wm_ppsh_stickmag_up|xmodel|t4_ppsh_stick_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17474,xmodel,wm_ppsh_stickmag,320,0,|t4_ppsh_stick|weapon|zone_source/zm_verrukt_remastered.zone|csv
17475,xanim,viewmodel_t4_ppsh_banana_clip_reload,22530,0,|t4_ppsh_stick_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17476,xanim,viewmodel_t4_ppsh_banana_clip_reload_empty,23518,0,|t4_ppsh_stick_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17477,weapon,t4_ppsh_stick,7792,0,|zone_source/zm_verrukt_remastered.zone|csv
17478,xmodel,vm_ppsh_stickmag_up,420,0,|t4_ppsh_stick_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17479,xmodel,wm_ppsh_stickmag_up,176,0,|t4_ppsh_stick_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17480,weapon,t4_ppsh_stick_up,6095,0,|zone_source/zm_verrukt_remastered.zone|csv
17481,image,i_weapon_type100_gold_o,272,2828808,|mc/mtl_weapon_mp_type100_wood|material|wm_type100|xmodel|t4_type100|weapon|zone_source/zm_verrukt_remastered.zone|csv
17482,image,i_weapon_type100_gold_n,288,5614264,|mc/mtl_weapon_type100_gold|material|wm_type100|xmodel|t4_type100|weapon|zone_source/zm_verrukt_remastered.zone|csv
17483,image,i_weapon_type100_gold_c,280,5636096,|mc/mtl_weapon_type100_gold|material|wm_type100|xmodel|t4_type100|weapon|zone_source/zm_verrukt_remastered.zone|csv
17484,image,i_weapon_type100_gold_s,272,2839880,|mc/mtl_weapon_mp_type100_wood|material|wm_type100|xmodel|t4_type100|weapon|zone_source/zm_verrukt_remastered.zone|csv
17485,material,mc/mtl_weapon_type100_gold,1125,0,|wm_type100|xmodel|t4_type100|weapon|zone_source/zm_verrukt_remastered.zone|csv
17486,image,i_weapon_mp_type100_wood_n,75,5614264,|mc/mtl_weapon_mp_type100_wood|material|wm_type100|xmodel|t4_type100|weapon|zone_source/zm_verrukt_remastered.zone|csv
17487,image,i_weapon_mp_type100_wood_c,283,5636096,|mc/mtl_weapon_mp_type100_wood|material|wm_type100|xmodel|t4_type100|weapon|zone_source/zm_verrukt_remastered.zone|csv
17488,material,mc/mtl_weapon_mp_type100_wood,1602,0,|wm_type100|xmodel|t4_type100|weapon|zone_source/zm_verrukt_remastered.zone|csv
17489,xmodelmesh,vm_type10092afead9,1072,311024,|vm_type100_up|xmodel|t4_type100_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17490,xmodel,vm_type100,1052,0,|t4_type100|weapon|zone_source/zm_verrukt_remastered.zone|csv
17491,xmodelmesh,wm_type1004ce4923f,328,68496,|wm_type100_up|xmodel|t4_type100_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17492,xmodel,wm_type100,436,0,|t4_type100|weapon|zone_source/zm_verrukt_remastered.zone|csv
17493,xanim,viewmodel_type100_smg_idle,3416,0,|t4_type100_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17494,xanim,viewmodel_type100_smg_fire,3312,0,|t4_type100_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17495,xanim,viewmodel_type100_smg_reload,19506,0,|t4_type100_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17496,xanim,viewmodel_type100_smg_reload_empty,25184,0,|t4_type100_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17497,xanim,viewmodel_type100_smg_pullout,4972,0,|t4_type100_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17498,xanim,viewmodel_type100_smg_putaway,4867,0,|t4_type100_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17499,xanim,viewmodel_type100_smg_pullout_empty,4739,0,|t4_type100_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17500,xanim,viewmodel_type100_smg_putaway_empty,4276,0,|t4_type100_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17501,xanim,viewmodel_type100_smg_ads_up,182,0,|t4_type100_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17502,xanim,viewmodel_type100_smg_ads_down,159,0,|t4_type100_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17503,weapon,t4_type100,7771,0,|zone_source/zm_verrukt_remastered.zone|csv
17504,xmodel,vm_type100_up,424,0,|t4_type100_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17505,xmodel,wm_type100_up,192,0,|t4_type100_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17506,weapon,t4_type100_up,6178,0,|zone_source/zm_verrukt_remastered.zone|csv
17507,image,i_weapon_mp_mp40_o,267,2853576,|mc/mtl_weapon_mp_mp40|material|wm_mp40|xmodel|t4_mp40|weapon|zone_source/zm_verrukt_remastered.zone|csv
17508,image,i_weapon_mp_mp40_n,283,5614264,|mc/mtl_weapon_mp_mp40|material|wm_mp40|xmodel|t4_mp40|weapon|zone_source/zm_verrukt_remastered.zone|csv
17509,image,i_weapon_mp_mp40_c,275,5636096,|mc/mtl_weapon_mp_mp40|material|wm_mp40|xmodel|t4_mp40|weapon|zone_source/zm_verrukt_remastered.zone|csv
17510,image,i_weapon_mp_mp40_s,267,2839880,|mc/mtl_weapon_mp_mp40|material|wm_mp40|xmodel|t4_mp40|weapon|zone_source/zm_verrukt_remastered.zone|csv
17511,material,mc/mtl_weapon_mp_mp40,1122,0,|wm_mp40|xmodel|t4_mp40|weapon|zone_source/zm_verrukt_remastered.zone|csv
17512,xmodelmesh,vm_mp405295fdf9,816,208408,|vm_mp40|xmodel|t4_mp40|weapon|zone_source/zm_verrukt_remastered.zone|csv
17513,xmodel,vm_mp40,1028,0,|t4_mp40|weapon|zone_source/zm_verrukt_remastered.zone|csv
17514,xmodelmesh,wm_mp4099ba4eeb,192,51856,|wm_mp40_up|xmodel|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17515,xmodel,wm_mp40,316,0,|t4_mp40|weapon|zone_source/zm_verrukt_remastered.zone|csv
17516,xanim,viewmodel_mp40_idle,2480,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17517,xanim,viewmodel_mp40_idle_empty,2448,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17518,xanim,viewmodel_mp40_fire,3332,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17519,xanim,viewmodel_mp40_reload,15859,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17520,xanim,viewmodel_mp40_reload_empty,22778,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17521,xanim,viewmodel_mp40_pullout,5372,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17522,xanim,viewmodel_mp40_first_raise,14459,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17523,xanim,viewmodel_mp40_putaway,5023,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17524,xanim,viewmodel_mp40_pullout_empty,5426,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17525,xanim,viewmodel_mp40_putaway_empty,4968,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17526,xanim,am_t5_mp40_sprint_in,3428,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17527,xanim,am_t5_mp40_sprint_loop,4733,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17528,xanim,am_t5_mp40_sprint_out,3335,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17529,xanim,am_t5_mp40_crawl_in,3380,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17530,xanim,am_t5_mp40_crawl_forward,4495,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17531,xanim,am_t5_mp40_crawl_back,3441,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17532,xanim,am_t5_mp40_crawl_right,3192,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17533,xanim,am_t5_mp40_crawl_left,4463,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17534,xanim,am_t5_mp40_crawl_out,3540,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17535,xanim,am_t5_mp40_slide_in,2967,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17536,xanim,am_t5_mp40_slide_air_in,3136,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17537,xanim,am_t5_mp40_slide_loop,2342,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17538,xanim,am_t5_mp40_slide_out,3111,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17539,xanim,viewmodel_mp40_ads_up,205,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17540,xanim,viewmodel_mp40_ads_down,231,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17541,weapon,t4_mp40,7880,0,|zone_source/zm_verrukt_remastered.zone|csv
17542,xmodelmesh,vm_mp40_up1f755b74,832,214432,|vm_mp40_up|xmodel|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17543,xmodel,vm_mp40_up,820,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17544,xmodel,wm_mp40_up,144,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17545,xanim,am_t5_mp40_pullout_quick,3181,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17546,xanim,am_t5_mp40_putaway_quick,4101,0,|t4_mp40_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17547,weapon,t4_mp40_up,7674,0,|zone_source/zm_verrukt_remastered.zone|csv
17548,image,i_weapon_thompson_wood_n,289,22375536,|mc/mtl_weapon_thompson_wood|material|vm_thompson_drum|xmodel|t4_thompson_drum|weapon|zone_source/zm_verrukt_remastered.zone|csv
17549,image,i_weapon_thompson_wood_c,281,22413312,|mc/mtl_weapon_thompson_wood|material|vm_thompson_drum|xmodel|t4_thompson_drum|weapon|zone_source/zm_verrukt_remastered.zone|csv
17550,material,mc/mtl_weapon_thompson_wood,1126,0,|vm_thompson_drum|xmodel|t4_thompson_drum|weapon|zone_source/zm_verrukt_remastered.zone|csv
17551,image,i_weapon_thompson_o,268,11228488,|mc/mtl_weapon_thompson|material|wm_thompson_drum|xmodel|t4_thompson_drum|weapon|zone_source/zm_verrukt_remastered.zone|csv
17552,image,i_weapon_thompson_n,284,22391480,|mc/mtl_weapon_thompson|material|wm_thompson_drum|xmodel|t4_thompson_drum|weapon|zone_source/zm_verrukt_remastered.zone|csv
17553,image,i_weapon_thompson_c,276,22413312,|mc/mtl_weapon_thompson|material|wm_thompson_drum|xmodel|t4_thompson_drum|weapon|zone_source/zm_verrukt_remastered.zone|csv
17554,image,i_weapon_thompson_s,268,11228488,|mc/mtl_weapon_thompson|material|wm_thompson_drum|xmodel|t4_thompson_drum|weapon|zone_source/zm_verrukt_remastered.zone|csv
17555,material,mc/mtl_weapon_thompson,1120,0,|wm_thompson_drum|xmodel|t4_thompson_drum|weapon|zone_source/zm_verrukt_remastered.zone|csv
17556,xmodelmesh,vm_thompsoncee743fa,920,304712,|vm_thompson_up|xmodel|t4_thompson_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17557,xmodel,vm_thompson,940,0,|t4_thompson|weapon|zone_source/zm_verrukt_remastered.zone|csv
17558,xmodelmesh,wm_thompsonea4e73c5,216,65616,|wm_thompson_up|xmodel|t4_thompson_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17559,xmodel,wm_thompson,432,0,|t4_thompson|weapon|zone_source/zm_verrukt_remastered.zone|csv
17560,xanim,viewmodel_thompson_idle,2464,0,|t4_thompson_drum_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17561,xanim,viewmodel_thompson_idle_empty,2488,0,|t4_thompson_drum_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17562,xanim,viewmodel_thompson_fire,3903,0,|t4_thompson_drum_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17563,xanim,viewmodel_thompson_reload,18983,0,|t4_thompson_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17564,xanim,viewmodel_thompson_reload_empty,24647,0,|t4_thompson_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17565,xanim,viewmodel_thompson_pullout,5844,0,|t4_thompson_drum_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17566,xanim,viewmodel_thompson_putaway,5686,0,|t4_thompson_drum_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17567,xanim,viewmodel_thompson_pullout_empty,5375,0,|t4_thompson_drum_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17568,xanim,viewmodel_thompson_putaway_empty,4545,0,|t4_thompson_drum_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17569,xanim,viewmodel_thompson_fire_ads,3379,0,|t4_thompson_drum_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17570,xanim,viewmodel_thompson_ads_up,135,0,|t4_thompson_drum_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17571,xanim,viewmodel_thompson_ads_down,204,0,|t4_thompson_drum_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17572,weapon,t4_thompson,7759,0,|zone_source/zm_verrukt_remastered.zone|csv
17573,image,i_weapon_thompson_n_up,287,22414368,|mc/mtl_weapon_thompson_up|material|vm_thompson_drum_up|xmodel|t4_thompson_drum_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17574,material,mc/mtl_weapon_thompson_up,929,0,|vm_thompson_drum_up|xmodel|t4_thompson_drum_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17575,xmodel,vm_thompson_up,380,0,|t4_thompson_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17576,xmodel,wm_thompson_up,184,0,|t4_thompson_up|weapon|zone_source/zm_verrukt_remastered.zone|csv
17577,weapon,t4_thompson_up,6181,0,|zone_source/zm_verrukt_remastered.zone|csv
17578,image,i_weapon_mp_thompson_drum_o,276,11228488,|mc/mtl_weapon_mp_thompson_drum|material|wm_thompson_drum|xmodel|t4_thompson_drum|weapon|zone_source/zm_verrukt_remastered.zone|csv
