index,type,name,resident,streamed,parentStack
5659,image,i_wpn_t7_loot_launch_china_lake_stock_s,288,742728,|mc/mtl_wpn_t7_loot_launch_china_lake_stock_02|material|camo_t7_launcher_china_lake|weaponcamo|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5660,material,mc/mtl_wpn_t7_loot_launch_china_lake_stock,1152,0,|wpn_t7_loot_launch_china_lake_projectile|xmodel|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5661,image,i_wpn_t7_loot_launch_china_lake_sight_base_o,301,196608,|mc/mtl_wpn_t7_loot_launch_china_lake_sight_base|material|wpn_t7_loot_launch_china_lake_world|xmodel|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5662,image,i_wpn_t7_loot_launch_china_lake_sight_base_n,309,1419960,|mc/mtl_wpn_t7_loot_launch_china_lake_sight_base|material|wpn_t7_loot_launch_china_lake_world|xmodel|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5663,image,i_wpn_t7_loot_launch_china_lake_sight_base_g,293,742728,|mc/mtl_wpn_t7_loot_launch_china_lake_sight_base|material|wpn_t7_loot_launch_china_lake_world|xmodel|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5664,image,i_wpn_t7_loot_launch_china_lake_sight_base_c,309,1419960,|mc/mtl_wpn_t7_loot_launch_china_lake_sight_base|material|wpn_t7_loot_launch_china_lake_world|xmodel|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5665,image,i_wpn_t7_loot_launch_china_lake_sight_base_s,293,742728,|mc/mtl_wpn_t7_loot_launch_china_lake_sight_base|material|wpn_t7_loot_launch_china_lake_world|xmodel|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5666,material,mc/mtl_wpn_t7_loot_launch_china_lake_sight_base,1151,0,|wpn_t7_loot_launch_china_lake_world|xmodel|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5667,material,mc/mtl_wpn_t7_loot_launch_china_lake_receiver_02,1152,0,|camo_t7_launcher_china_lake|weaponcamo|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5668,material,mc/mtl_wpn_t7_loot_launch_china_lake_stock_02,1152,0,|camo_t7_launcher_china_lake|weaponcamo|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5669,xmodelmesh,wpn_t7_loot_launch_china_lake_view_lod0db023b27,1376,919928,|wpn_t7_loot_launch_china_lake_view|xmodel|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5670,xmodel,wpn_t7_loot_launch_china_lake_view,1000,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5671,material,ei/gfx_smk_whisp_anim_02_em,29,0,|dlc7/fx_muz_china_lake_3p|fx|launcher_ex41_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5672,fx,dlc7/fx_muz_china_lake_1p,12427,0,|launcher_ex41_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5673,lightdescription,gfx_dlight_gen_omni_r200882936003-75910793,43,0,|dlc7/fx_muz_china_lake_3p|fx|launcher_ex41_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5674,material,ei/gfx_fire_flicker_base_1_anim_em,36,0,|dlc7/fx_muz_china_lake_3p|fx|launcher_ex41_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5675,lightdescription,gfx_dlight_gen_omni_r2002370683262132692954,44,0,|dlc7/fx_muz_china_lake_3p|fx|launcher_ex41_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5676,fx,dlc7/fx_muz_china_lake_3p,24157,0,|launcher_ex41_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5677,xmodelmesh,wpn_t7_loot_launch_china_lake_world_lod0e7b3f2b9,1256,598720,|wpn_t7_loot_launch_china_lake_world|xmodel|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5678,xmodel,wpn_t7_loot_launch_china_lake_world,368,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5679,xmodelmesh,wpn_t7_loot_launch_china_lake_shell_empty_lod01d0af194,256,26320,|wpn_t7_loot_launch_china_lake_shell_empty|xmodel|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5680,xmodel,wpn_t7_loot_launch_china_lake_shell_empty,168,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5681,xmodelmesh,wpn_t7_loot_launch_china_lake_projectile_lod04e44eb71,256,35600,|wpn_t7_loot_launch_china_lake_projectile|xmodel|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5682,xmodel,wpn_t7_loot_launch_china_lake_projectile,252,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5683,fx,impacts/fx_dud_m203,21,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5684,rumble,defaultrumble,15,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5685,fx,impacts/fx_proj_impact_water_lg,33,0,|surface_bounce_rocket|surfacefxtable|rocket_bounce|impactsfxtable|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5686,surfacefxtable,surface_bounce_rocket,23,0,|rocket_bounce|impactsfxtable|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5687,impactsfxtable,rocket_bounce,15,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5688,weaponcamo,camo_t7_launcher_china_lake,88729,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5689,xanim,vm_china_lake_idle,2528,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5690,xanim,vm_china_lake_fire,7215,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5691,xanim,vm_china_lake_rechamber,16063,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5692,xanim,vm_china_lake_gunbutt_swipe,12302,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5693,xanim,vm_china_lake_reload_loop,16857,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5694,xanim,vm_china_lake_reload_in,24819,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5695,xanim,vm_china_lake_reload_out,9642,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5696,xanim,vm_china_lake_pullout,13437,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5697,xanim,vm_china_lake_first_raise,18602,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5698,xanim,vm_china_lake_putaway,15017,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5699,xanim,vm_china_lake_putaway_quick,7534,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5700,xanim,vm_china_lake_pullout_quick,9833,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5701,xanim,vm_china_lake_sprint_in,5272,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5702,xanim,vm_china_lake_sprint_loop,6610,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5703,xanim,vm_china_lake_sprint_out,4896,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5704,xanim,vm_china_lake_crawl_in,5625,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5705,xanim,vm_china_lake_crawl_f,8519,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5706,xanim,vm_china_lake_crawl_b,7556,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5707,xanim,vm_china_lake_crawl_r,7859,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5708,xanim,vm_china_lake_crawl_l,8386,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5709,xanim,vm_china_lake_crawl_out,5616,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5710,xanim,vm_china_lake_mantle_wall_in,13161,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5711,xanim,vm_china_lake_mantle_wall_in_low,12680,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5712,xanim,vm_china_lake_mantle_over,13448,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5713,xanim,vm_china_lake_mantle_over_l,14142,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5714,xanim,vm_china_lake_mantle_over_r,14551,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5715,xanim,vm_china_lake_fire_ads,5822,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5716,xanim,vm_china_lake_slide_in,6974,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5717,xanim,vm_china_lake_slide_air_in,7442,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5718,xanim,vm_china_lake_slide_loop,6445,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5719,xanim,vm_china_lake_slide_out,6048,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5720,xanim,vm_china_lake_wallrun_in,5607,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5721,xanim,vm_china_lake_wallrun_loop,5826,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5722,xanim,vm_china_lake_wallrun_out,6128,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5723,xanim,vm_china_lake_swim_from_land,9610,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5724,xanim,vm_china_lake_swim_uw_idle,8438,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5725,xanim,vm_china_lake_swim_to_land,10003,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5726,xanim,vm_china_lake_swim_uw_in,2091,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5727,xanim,vm_china_lake_swim_uw_f,12004,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5728,xanim,vm_china_lake_swim_uw_b,12591,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5729,xanim,vm_china_lake_swim_uw_l,12311,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5730,xanim,vm_china_lake_swim_uw_r,12140,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5731,xanim,vm_china_lake_swim_uw_out,2090,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5732,xanim,vm_china_lake_swim_uw_sprint_in,9566,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5733,xanim,vm_china_lake_swim_uw_sprint_out,9751,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5734,xanim,vm_china_lake_swim_uw_pullout,9569,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5735,xanim,vm_china_lake_swim_uw_putaway,10639,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5736,xanim,vm_china_lake_ads_base_up,273,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5737,xanim,vm_china_lake_ads_base_down,292,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5738,xanim,vm_china_lake_jump,322,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5739,xanim,vm_china_lake_jump_land,202,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5740,xanim,vm_china_lake_walk_f,253,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5741,image,reticle_m203,16645,0,|launcher_ex41_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5742,weapon,launcher_ex41_zm,7956,0,|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5743,weapon,launcher_ex41_upgraded_zm,6200,0,|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5744,image,i_wpn_t7_zmb_dlc1_plunger_o,36,57832,|mc/mtl_wpn_t7_zmb_dlc1_plunger|material|wpn_t7_zmb_dlc1_plunger_world|xmodel|zombie_plunger_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5745,image,i_wpn_t7_zmb_dlc1_plunger_n,292,1419960,|mc/mtl_wpn_t7_zmb_dlc1_plunger|material|wpn_t7_zmb_dlc1_plunger_world|xmodel|zombie_plunger_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5746,image,i_wpn_t7_zmb_dlc1_plunger_g,276,218440,|mc/mtl_wpn_t7_zmb_dlc1_plunger|material|wpn_t7_zmb_dlc1_plunger_world|xmodel|zombie_plunger_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5747,image,i_wpn_t7_zmb_dlc1_plunger_c,292,371384,|mc/mtl_wpn_t7_zmb_dlc1_plunger|material|wpn_t7_zmb_dlc1_plunger_world|xmodel|zombie_plunger_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5748,image,i_wpn_t7_zmb_dlc1_plunger_s,276,87368,|mc/mtl_wpn_t7_zmb_dlc1_plunger|material|wpn_t7_zmb_dlc1_plunger_world|xmodel|zombie_plunger_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5749,material,mc/mtl_wpn_t7_zmb_dlc1_plunger,1140,0,|wpn_t7_zmb_dlc1_plunger_world|xmodel|zombie_plunger_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5750,xmodelmesh,wpn_t7_zmb_dlc1_plunger_view_lod0a164de6b,240,16856,|wpn_t7_zmb_dlc1_plunger_view|xmodel|zombie_plunger_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5751,xmodel,wpn_t7_zmb_dlc1_plunger_view,260,0,|zombie_plunger_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5752,surfacesounddef,knife_plunger_melee_surface,28,0,|knife_plunger|sharedweaponsounds|knife_plunger_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5753,surfacesounddef,knife_plunger_melee_surface_plr,32,0,|knife_plunger|sharedweaponsounds|knife_plunger_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5754,entitysoundimpacts,entity_knife_plunger_swipe_npc,31,0,|knife_plunger|sharedweaponsounds|knife_plunger_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5755,entitysoundimpacts,entity_knife_plunger_swipe_player,34,0,|knife_plunger|sharedweaponsounds|knife_plunger_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5756,sharedweaponsounds,knife_plunger,14,0,|knife_plunger_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5757,xmodelmesh,wpn_t7_zmb_dlc1_plunger_world_lod0a164de6b,240,16896,|wpn_t7_zmb_dlc1_plunger_world|xmodel|zombie_plunger_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5758,xmodel,wpn_t7_zmb_dlc1_plunger_world,141,0,|zombie_plunger_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5759,rumble,defaultweapon_melee,21,0,|t6_tazer_knuckles_upgraded_zm|weapon|zone_source/zm_ui3dtest.zone|csv
5760,material,ei/gfx_gel_splat_thick_lit,28,0,|zombie/fx_widows_blood_decal_impact_ground|fx|impacts/fx_flesh_hit_knife_widows_zmb|fx|sickle_knife_widows_wine_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5761,fx,impacts/fx_flesh_hit_knife_zmb,32,0,|sickle_knife_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5762,xanim,vm_zom_plunger_idle,2511,0,|knife_plunger_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5763,xanim,vm_zom_plunger_swipe,8406,0,|knife_plunger_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5764,xanim,vm_zom_plunger_stick,12512,0,|knife_plunger_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5765,xanim,vm_zom_plunger_ads_up,54,0,|knife_plunger_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5766,xanim,vm_zom_plunger_ads_down,56,0,|knife_plunger_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5767,weapon,knife_plunger_zm,7576,0,|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5768,material,mc/mtl_default,16,0,|viewmodel_hands_no_model|xmodel|raygun_mark2_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5769,xmodel,viewmodel_hands_no_model,26,0,|raygun_mark2_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5770,xanim,vm_knife_bowie_idle,21,0,|zombie_plunger_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5771,xanim,vm_knife_bowie_firstraise,27,0,|sickle_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5772,image,hud_us_grenade,16,0,|sickle_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5773,weapon,zombie_plunger_flourish_zm,7768,0,|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5774,image,i_wpn_t7_zmb_hd_sickle_o,281,752680,|mc/mtl_wpn_t7_zmb_hd_sickle|material|wpn_t7_zmb_hd_sickle_world|xmodel|sickle_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5775,image,i_wpn_t7_zmb_hd_sickle_n,289,1419960,|mc/mtl_wpn_t7_zmb_hd_sickle|material|wpn_t7_zmb_hd_sickle_world|xmodel|sickle_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5776,image,i_wpn_t7_zmb_hd_sickle_g,273,742728,|mc/mtl_wpn_t7_zmb_hd_sickle|material|wpn_t7_zmb_hd_sickle_world|xmodel|sickle_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5777,image,i_wpn_t7_zmb_hd_sickle_c,289,1419960,|mc/mtl_wpn_t7_zmb_hd_sickle|material|wpn_t7_zmb_hd_sickle_world|xmodel|sickle_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5778,image,i_wpn_t7_zmb_hd_sickle_s,273,742728,|mc/mtl_wpn_t7_zmb_hd_sickle|material|wpn_t7_zmb_hd_sickle_world|xmodel|sickle_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5779,material,mc/mtl_wpn_t7_zmb_hd_sickle,1129,0,|wpn_t7_zmb_hd_sickle_world|xmodel|sickle_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5780,xmodelmesh,wpn_t7_zmb_hd_sickle_view_lod05f180fa,240,108856,|wpn_t7_zmb_hd_sickle_view|xmodel|sickle_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5781,xmodel,wpn_t7_zmb_hd_sickle_view,152,0,|sickle_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5782,surfacesounddef,knife_melee_surface,21,0,|katana|sharedweaponsounds|melee_katana_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5783,surfacesounddef,knife_melee_surface_plr,25,0,|katana|sharedweaponsounds|melee_katana_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5784,entitysoundimpacts,entity_knife_swipe_npc,24,0,|widowswine_knife|sharedweaponsounds|sickle_knife_widows_wine_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5785,entitysoundimpacts,entity_knife_swipe_victim,27,0,|widowswine_knife|sharedweaponsounds|sickle_knife_widows_wine_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5786,entitysoundimpacts,entity_knife_swipe_player,27,0,|widowswine_knife|sharedweaponsounds|sickle_knife_widows_wine_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5787,entitysoundimpacts,entity_knife_npc,18,0,|widowswine_knife|sharedweaponsounds|sickle_knife_widows_wine_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5788,entitysoundimpacts,entity_knife_victim,21,0,|widowswine_knife|sharedweaponsounds|sickle_knife_widows_wine_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5789,entitysoundimpacts,entity_knife_player,21,0,|widowswine_knife|sharedweaponsounds|sickle_knife_widows_wine_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5790,sharedweaponsounds,knife,7,0,|sickle_knife_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5791,xmodelmesh,wpn_t7_zmb_hd_sickle_world_lod0b4ef80fd,232,70640,|wpn_t7_zmb_hd_sickle_world|xmodel|sickle_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5792,xmodel,wpn_t7_zmb_hd_sickle_world,153,0,|sickle_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5793,material,mc/mtl_wpn_t7_zmb_bowieknife_metal,36,0,|camo_t7_zm_sickle|weaponcamo|sickle_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5794,image,$gray_one_channel,19,0,|camo_t7_zm_sickle|weaponcamo|sickle_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5795,weaponcamo,camo_t7_zm_sickle,83577,0,|sickle_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5796,xanim,vm_zom_sickle_idle,2436,0,|sickle_flourish_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
5797,xanim,vm_zom_sickle_swipe,5640,0,|sickle_knife_widows_wine_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
