index,type,name,resident,streamed,parentStack
1,string,,106439,0,||assetlist
9143,image,i_t5_camo_tile_wood_red_rottwiel_c,291,131072,|mc/mtl_t5_weapon_beretta682_wood|material|wm_t5_olympia|xmodel|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9144,material,mc/mtl_t5_weapon_beretta682_wood,1844,0,|wm_t5_olympia|xmodel|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9145,xmodelmesh,vm_t5_olympiaa5d256fc,448,163584,|vm_t5_olympia|xmodel|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9146,xmodel,vm_t5_olympia,996,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9147,xmodelmesh,wm_t5_olympiaa7e82cc5,328,41408,|wm_t5_olympia|xmodel|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9148,xmodel,wm_t5_olympia,244,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9149,xanim,am_t5_olympia_idle,1596,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9150,xanim,am_t5_olympia_fire,3022,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9151,xanim,am_t5_olympia_reload,28684,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9152,xanim,am_t5_olympia_reload_empty,35467,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9153,xanim,am_t5_olympia_pullout,8230,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9154,xanim,am_t5_olympia_first_raise,9288,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9155,xanim,am_t5_olympia_putaway,7915,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9156,xanim,am_t5_olympia_pullout_quick,8136,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9157,xanim,am_t5_olympia_putaway_quick,3889,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9158,xanim,am_t5_olympia_sprint_in,3618,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9159,xanim,am_t5_olympia_sprint_loop,3658,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9160,xanim,am_t5_olympia_sprint_out,3112,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9161,xanim,am_t5_olympia_crawl_in,3403,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9162,xanim,am_t5_olympia_crawl_forward,4571,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9163,xanim,am_t5_olympia_crawl_back,3417,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9164,xanim,am_t5_olympia_crawl_right,3967,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9165,xanim,am_t5_olympia_crawl_left,4610,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9166,xanim,am_t5_olympia_crawl_out,3077,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9167,xanim,am_t5_olympia_ads_fire,2471,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9168,xanim,am_t5_olympia_slide_in,3037,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9169,xanim,am_t5_olympia_slide_air_in,3211,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9170,xanim,am_t5_olympia_slide_loop,1934,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9171,xanim,am_t5_olympia_slide_out,3036,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9172,xanim,am_t5_olympia_ads_up,109,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9173,xanim,am_t5_olympia_ads_down,112,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9174,weapon,t5_olympia,7670,0,|zone_source/zm_nacht_remastered.zone|csv
9175,weaponcamo,t5_camo_olympia_table,78504,0,|t5_olympia_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9176,weapon,t5_olympia_up,6098,0,|zone_source/zm_nacht_remastered.zone|csv
9177,image,i_t5_weapon_pm63_o,67,122680,|mc/mtl_t5_weapon_pm63|material|wm_t5_pm63_ldw|xmodel|t5_pm63_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9178,image,i_t5_weapon_pm63_n,291,742760,|mc/mtl_t5_weapon_pm63|material|wm_t5_pm63_ldw|xmodel|t5_pm63_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9179,image,i_t5_weapon_pm63_g,259,371352,|mc/mtl_t5_weapon_pm63|material|wm_t5_pm63_ldw|xmodel|t5_pm63_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9180,image,i_t5_weapon_pm63_r,275,393216,|t5_camo_pm63_table|weaponcamo|t5_pm63_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9181,image,i_t5_weapon_pm63_c,291,742760,|mc/mtl_t5_weapon_pm63|material|wm_t5_pm63_ldw|xmodel|t5_pm63_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9182,image,i_t5_weapon_pm63_s,259,371352,|mc/mtl_t5_weapon_pm63|material|wm_t5_pm63_ldw|xmodel|t5_pm63_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9183,material,mc/mtl_t5_weapon_pm63,1580,0,|wm_t5_pm63_ldw|xmodel|t5_pm63_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9184,xmodelmesh,vm_t5_pm636af7bf86,328,175320,|vm_t5_pm63|xmodel|t5_pm63_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9185,xmodel,vm_t5_pm63,1192,0,|t5_pm63_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9186,xmodelmesh,wm_t5_pm6390d30d,216,44944,|wm_t5_pm63|xmodel|t5_pm63_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9187,xmodel,wm_t5_pm63,868,0,|t5_pm63_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9188,xmodelmesh,wm_t5_pm63_foregrip3dfc7c4d,2616,0,|wm_t5_pm63_foregrip|xmodel|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9189,xmodel,wm_t5_pm63_foregrip,148,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9190,xmodelmesh,wm_t5_pm63_stock91684d11,224,9904,|wm_t5_pm63_stock|xmodel|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9191,xmodel,wm_t5_pm63_stock,144,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9192,xmodelmesh,wm_t5_pm63_magefea7d44,1784,0,|wm_t5_pm63_mag|xmodel|t5_pm63_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9193,xmodel,wm_t5_pm63_mag,136,0,|t5_pm63_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9194,xanim,am_t5_pm63_idle,1644,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9195,xanim,am_t5_pm63_fire,2259,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9196,xanim,am_t5_pm63_reload,17758,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9197,xanim,am_t5_pm63_reload_empty,21919,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9198,xanim,am_t5_pm63_pullout,8086,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9199,xanim,am_t5_pm63_first_raise,11386,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9200,xanim,am_t5_pm63_putaway,5770,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9201,xanim,am_t5_pm63_pullout_quick,7454,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9202,xanim,am_t5_pm63_putaway_quick,4242,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9203,xanim,am_t5_pm63_sprint_in,3536,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9204,xanim,am_t5_pm63_sprint_loop,4779,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9205,xanim,am_t5_pm63_sprint_out,3232,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9206,xanim,am_t5_pm63_crawl_in,4506,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9207,xanim,am_t5_pm63_crawl_forward,3077,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9208,xanim,am_t5_pm63_crawl_back,2565,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9209,xanim,am_t5_pm63_crawl_right,2699,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9210,xanim,am_t5_pm63_crawl_left,2713,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9211,xanim,am_t5_pm63_crawl_out,4206,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9212,xanim,am_t5_pm63_ads_fire,2251,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9213,xanim,am_t5_pm63_slide_in,3667,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9214,xanim,am_t5_pm63_slide_air_in,3489,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9215,xanim,am_t5_pm63_slide_loop,1634,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9216,xanim,am_t5_pm63_slide_out,3475,0,|t5_pm63|weapon|zone_source/zm_nacht_remastered.zone|csv
9217,xanim,am_t5_pm63_ads_up,100,0,|t5_pm63_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9218,xanim,am_t5_pm63_ads_down,100,0,|t5_pm63_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9219,weapon,t5_pm63,7897,0,|zone_source/zm_nacht_remastered.zone|csv
9220,weaponcamo,t5_camo_pm63_table,78500,0,|t5_pm63_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9221,xanim,am_t5_pm63_rdw_idle,4457,0,|t5_pm63_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9222,xanim,am_t5_pm63_rdw_fire,1423,0,|t5_pm63_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9223,xanim,am_t5_pm63_rdw_reload,8536,0,|t5_pm63_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9224,xanim,am_t5_pm63_rdw_reload_empty,8688,0,|t5_pm63_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9225,xanim,am_t5_pm63_fdw_pullout,5695,0,|t5_pm63_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9226,xanim,am_t5_pm63_fdw_putaway,5359,0,|t5_pm63_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9227,xanim,am_t5_pm63_fdw_sprint_in,3947,0,|t5_pm63_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9228,xanim,am_t5_pm63_fdw_sprint_loop,4211,0,|t5_pm63_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9229,xanim,am_t5_pm63_fdw_sprint_out,3914,0,|t5_pm63_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9230,xanim,am_t5_pm63_fdw_crawl_in,3056,0,|t5_pm63_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9231,xanim,am_t5_pm63_fdw_crawl_forward,3014,0,|t5_pm63_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9232,xanim,am_t5_pm63_fdw_crawl_back,2519,0,|t5_pm63_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9233,xanim,am_t5_pm63_fdw_crawl_right,2567,0,|t5_pm63_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9234,xanim,am_t5_pm63_fdw_crawl_left,2561,0,|t5_pm63_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9235,xanim,am_t5_pm63_fdw_crawl_out,2713,0,|t5_pm63_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9236,xanim,am_t5_pm63_fdw_slide_idle,1700,0,|t5_pm63_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9237,weapon,t5_pm63_rdw_up_zm,7904,0,|zone_source/zm_nacht_remastered.zone|csv
9238,xmodelmesh,vm_t5_pm63_ldw105be78b,272,133312,|vm_t5_pm63_ldw|xmodel|t5_pm63_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9239,xmodel,vm_t5_pm63_ldw,660,0,|t5_pm63_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9240,xmodelmesh,wm_t5_pm63_ldw92934f51,256,66224,|wm_t5_pm63_ldw|xmodel|t5_pm63_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9241,xmodel,wm_t5_pm63_ldw,564,0,|t5_pm63_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9242,xanim,am_t5_pm63_ldw_fire,1371,0,|t5_pm63_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9243,xanim,am_t5_pm63_ldw_idle,3445,0,|t5_pm63_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9244,xanim,am_t5_pm63_ldw_reload_empty,9549,0,|t5_pm63_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9245,xanim,am_t5_pm63_ldw_reload,8759,0,|t5_pm63_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9246,weapon,t5_pm63_ldw_up_zm,7588,0,|zone_source/zm_nacht_remastered.zone|csv
9247,material,mc/mtl_t5_weapon_psg1_plastic,1136,0,|t5_camo_psg1_table|weaponcamo|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9248,xmodelmesh,vm_t5_psg17e2c39c1,520,251248,|vm_t5_psg1|xmodel|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9249,xmodel,vm_t5_psg1,1616,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9250,xmodelmesh,wm_t5_psg181339a4,336,51760,|wm_t5_psg1|xmodel|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9251,xmodel,wm_t5_psg1,1188,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9252,material,mc/mtl_t5_weapon_psg1_scope,1684,0,|t5_camo_psg1_table|weaponcamo|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9253,xmodelmesh,vm_t5_psg1_hip_scopefe74f2b8,552,95920,|vm_t5_psg1_hip_scope|xmodel|t5_psg1|weapon|zone_source/zm_nacht_remastered.zone|csv
9254,xmodel,vm_t5_psg1_hip_scope,380,0,|t5_psg1|weapon|zone_source/zm_nacht_remastered.zone|csv
9255,image,i_t5_weapon_psg1_scope_reticle_c,129,1399600,|mc/mtl_t5_weapon_psg1_scope_reticle|material|vm_t5_psg1_ads_scope|xmodel|t5_psg1|weapon|zone_source/zm_nacht_remastered.zone|csv
9256,material,mc/mtl_t5_weapon_psg1_scope_reticle,851,0,|vm_t5_psg1_ads_scope|xmodel|t5_psg1|weapon|zone_source/zm_nacht_remastered.zone|csv
9257,xmodelmesh,vm_t5_psg1_ads_scopefb3c757f,456,30944,|vm_t5_psg1_ads_scope|xmodel|t5_psg1|weapon|zone_source/zm_nacht_remastered.zone|csv
9258,xmodel,vm_t5_psg1_ads_scope,176,0,|t5_psg1|weapon|zone_source/zm_nacht_remastered.zone|csv
9259,xmodelmesh,wm_t5_psg1_scope8da46632,456,21584,|wm_t5_psg1_scope|xmodel|t5_psg1|weapon|zone_source/zm_nacht_remastered.zone|csv
9260,xmodel,wm_t5_psg1_scope,168,0,|t5_psg1|weapon|zone_source/zm_nacht_remastered.zone|csv
9261,xmodelmesh,wm_t5_psg1_mag609876f9,3656,0,|wm_t5_psg1_mag|xmodel|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9262,xmodel,wm_t5_psg1_mag,144,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9263,xanim,am_t5_psg1_idle,2048,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9264,xanim,am_t5_psg1_fire,3081,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9265,xanim,am_t5_psg1_reload,24308,0,|t5_psg1|weapon|zone_source/zm_nacht_remastered.zone|csv
9266,xanim,am_t5_psg1_reload_empty,39064,0,|t5_psg1|weapon|zone_source/zm_nacht_remastered.zone|csv
9267,xanim,am_t5_psg1_pullout,17133,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9268,xanim,am_t5_psg1_first_raise,13475,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9269,xanim,am_t5_psg1_putaway,16390,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9270,xanim,am_t5_psg1_pullout_quick,8274,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9271,xanim,am_t5_psg1_putaway_quick,3475,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9272,xanim,am_t5_psg1_sprint_in,3967,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9273,xanim,am_t5_psg1_sprint_loop,6315,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9274,xanim,am_t5_psg1_sprint_out,4028,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9275,xanim,am_t5_psg1_crawl_in,2938,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9276,xanim,am_t5_psg1_crawl_forward,4461,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9277,xanim,am_t5_psg1_crawl_back,3770,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9278,xanim,am_t5_psg1_crawl_right,3887,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9279,xanim,am_t5_psg1_crawl_left,4125,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9280,xanim,am_t5_psg1_crawl_out,2579,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9281,xanim,am_t5_psg1_ads_fire,2725,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9282,xanim,am_t5_psg1_slide_in,3906,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9283,xanim,am_t5_psg1_slide_air_in,3657,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9284,xanim,am_t5_psg1_slide_loop,2261,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9285,xanim,am_t5_psg1_slide_out,3703,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9286,xanim,am_t5_psg1_scope_ads_up,112,0,|t5_psg1|weapon|zone_source/zm_nacht_remastered.zone|csv
9287,xanim,am_t5_psg1_scope_ads_down,105,0,|t5_psg1|weapon|zone_source/zm_nacht_remastered.zone|csv
9288,weapon,t5_psg1,7948,0,|zone_source/zm_nacht_remastered.zone|csv
9289,xmodelmesh,vm_t5_psg1_acogd0a74b7,560,42432,|vm_t5_psg1_acog|xmodel|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9290,xmodel,vm_t5_psg1_acog,173,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9291,xmodelmesh,vm_t5_psg1_extmagfbc11285,232,6688,|vm_t5_psg1_extmag|xmodel|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9292,xmodel,vm_t5_psg1_extmag,148,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9293,xmodelmesh,wm_t5_psg1_acog80c52c1d,328,51664,|wm_t5_psg1_acog|xmodel|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9294,xmodel,wm_t5_psg1_acog,148,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9295,xmodelmesh,wm_t5_psg1_extmagb75d81d1,3560,0,|wm_t5_psg1_extmag|xmodel|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9296,xmodel,wm_t5_psg1_extmag,140,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9297,weaponcamo,t5_camo_psg1_table,82600,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9298,xanim,am_t5_psg1_extmag_reload,23295,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9299,xanim,am_t5_psg1_extmag_reload_empty,38173,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9300,xanim,am_t5_psg1_acog_ads_up,119,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9301,xanim,am_t5_psg1_acog_ads_down,120,0,|t5_psg1_up|weapon|zone_source/zm_nacht_remastered.zone|csv
9302,weapon,t5_psg1_up,8027,0,|zone_source/zm_nacht_remastered.zone|csv
9303,image,i_t5_weapon_coltpython_o,161,65128,|mc/mtl_t5_weapon_coltpython|material|wm_t5_python_ldw|xmodel|t5_python_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9304,image,i_t5_weapon_coltpython_n,289,371384,|mc/mtl_t5_weapon_coltpython|material|wm_t5_python_ldw|xmodel|t5_python_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9305,image,i_t5_weapon_coltpython_g,273,218440,|mc/mtl_t5_weapon_coltpython|material|wm_t5_python_ldw|xmodel|t5_python_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9306,image,i_t5_weapon_coltpython_c,289,371384,|mc/mtl_t5_weapon_coltpython|material|wm_t5_python_ldw|xmodel|t5_python_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9307,image,i_t5_weapon_coltpython_s,273,218440,|mc/mtl_t5_weapon_coltpython|material|wm_t5_python_ldw|xmodel|t5_python_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9308,material,mc/mtl_t5_weapon_coltpython,1133,0,|wm_t5_python_ldw|xmodel|t5_python_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9309,xmodelmesh,vm_t5_python845189f0,408,223720,|vm_t5_python|xmodel|t5_python_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9310,xmodel,vm_t5_python,1716,0,|t5_python_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9311,xmodelmesh,wm_t5_python7ca0a48,216,41136,|wm_t5_python|xmodel|t5_python_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9312,xmodel,wm_t5_python,624,0,|t5_python_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9313,xmodelmesh,wm_t5_python_barrel14feb779,224,11360,|wm_t5_python_barrel|xmodel|t5_python_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9314,xmodel,wm_t5_python_barrel,148,0,|t5_python_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9315,xanim,am_t5_python_idle,1788,0,|t5_python|weapon|zone_source/zm_nacht_remastered.zone|csv
9316,xanim,am_t5_python_fire,3545,0,|t5_python|weapon|zone_source/zm_nacht_remastered.zone|csv
9317,xanim,am_t5_python_reload,28773,0,|t5_python|weapon|zone_source/zm_nacht_remastered.zone|csv
9318,xanim,am_t5_python_pullout,11241,0,|t5_python|weapon|zone_source/zm_nacht_remastered.zone|csv
9319,xanim,am_t5_python_first_raise,17704,0,|t5_python|weapon|zone_source/zm_nacht_remastered.zone|csv
9320,xanim,am_t5_python_putaway,8923,0,|t5_python|weapon|zone_source/zm_nacht_remastered.zone|csv
9321,xanim,am_t5_python_sprint_loop,5745,0,|t5_python|weapon|zone_source/zm_nacht_remastered.zone|csv
9322,xanim,am_t5_python_crawl_in,3936,0,|t5_python|weapon|zone_source/zm_nacht_remastered.zone|csv
9323,xanim,am_t5_python_crawl_forward,5779,0,|t5_python|weapon|zone_source/zm_nacht_remastered.zone|csv
9324,xanim,am_t5_python_crawl_back,5657,0,|t5_python|weapon|zone_source/zm_nacht_remastered.zone|csv
9325,xanim,am_t5_python_crawl_right,6055,0,|t5_python|weapon|zone_source/zm_nacht_remastered.zone|csv
9326,xanim,am_t5_python_crawl_left,5586,0,|t5_python|weapon|zone_source/zm_nacht_remastered.zone|csv
9327,xanim,am_t5_python_crawl_out,3522,0,|t5_python|weapon|zone_source/zm_nacht_remastered.zone|csv
9328,xanim,am_t5_python_ads_fire,3223,0,|t5_python|weapon|zone_source/zm_nacht_remastered.zone|csv
9329,xanim,am_t5_python_slide_in,2651,0,|t5_python|weapon|zone_source/zm_nacht_remastered.zone|csv
9330,xanim,am_t5_python_slide_air_in,3332,0,|t5_python|weapon|zone_source/zm_nacht_remastered.zone|csv
9331,xanim,am_t5_python_slide_loop,2009,0,|t5_python|weapon|zone_source/zm_nacht_remastered.zone|csv
9332,xanim,am_t5_python_slide_out,3189,0,|t5_python|weapon|zone_source/zm_nacht_remastered.zone|csv
9333,xanim,am_t5_python_ads_up,98,0,|t5_python_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9334,xanim,am_t5_python_ads_down,100,0,|t5_python_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9335,weapon,t5_python,7848,0,|zone_source/zm_nacht_remastered.zone|csv
9336,weaponcamo,t5_camo_python_table,78504,0,|t5_python_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9337,xanim,am_t5_python_rdw_idle,4195,0,|t5_python_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9338,xanim,am_t5_python_rdw_fire,2145,0,|t5_python_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9339,xanim,am_t5_python_rdw_reload,12340,0,|t5_python_rdw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9340,xanim,am_t5_python_fdw_pullout,7140,0,|t5_python_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9341,xanim,am_t5_python_fdw_first_raise,12651,0,|t5_python_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9342,xanim,am_t5_python_fdw_putaway,6548,0,|t5_python_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9343,xanim,am_t5_python_fdw_sprint_in,4488,0,|t5_python_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9344,xanim,am_t5_python_fdw_sprint_loop,6450,0,|t5_python_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
9345,xanim,am_t5_python_fdw_sprint_out,4176,0,|t5_python_ldw_up_zm|weapon|zone_source/zm_nacht_remastered.zone|csv
